,full_id,brand,name,price,old_price,discount,rating,total_reviews
1685,solar-rechargeable-fan-solar-panel-365175014,Solar,Solar Rechargeable Fan + Solar Panel,75999.0,140000.0,46,0.0,0
1686,generic-usb-fan-portable-desktop-fanusb-cablephone-stand-function-344690405,Generic,USB Fan Portable Desktop Fan+USB Cable(Phone Stand Function),7040.0,12000.0,41,0.0,0
1687,generic-new-hand-held-electric-fan-usb-rechargeable-small-fan-portable-folding-ultra-light-sound-desktop-mini-hanging-neck-fan-356252167,Generic,New Hand-Held Electric Fan USB Rechargeable Small Fan Portable Folding Ultra-Light Sound Desktop Mini Hanging Neck Fan,13936.0,13936.0,0,0.0,0
1688,generic-solar-powered-fan-20w-solar-panel-dual-exhaust-fan-kit-293862106,Generic,"Solar Powered Fan, 20W Solar Panel & Dual Exhaust Fan Kit,",74700.0,141930.0,47,0.0,0
1689,great-neck-rechargeable-neck-fan-usb-356573553,Great Neck,Great Neck Rechargeable Neck Fan USB,19500.0,30000.0,35,0.0,0
1690,generic-conditioning-fan-desk-misting-fan-cooling-usb-rechargeable-b-292216037,Generic,Conditioning Fan Desk Misting Fan Cooling USB Rechargeable B,15347.0,30695.0,50,5.0,1
1691,generic-rosin-core-solder-50g-flux-soldering-welding-iron-wire-374909269,Generic,Rosin Core Solder   50g Flux Soldering Welding Iron Wire,2268.0,3191.0,29,0.0,0
1692,duravolt-16-inches-dc-standing-fan-with-adapter-375947140,Duravolt,Duravolt 16 inches DC standing fan with adapter ,37500.0,70000.0,46,0.0,0
1693,qasa-quality-18inch-rechargeable-standing-fan-wit-remote-control-71088300,Qasa,Qasa Quality 18inch Rechargeable Standing Fan Wit Remote Control,89990.0,105000.0,14,4.7,10
1694,generic-rechargeable-table-fan-with-solar-panel-161074600,Generic,Rechargeable  Table Fan With Solar Panel,59000.0,62000.0,5,5.0,1
1695,new-power-repair-qz-2361-rechargeable-minitable-fan-373277394,New Power Repair,New Power Repair QZ-2361 Rechargeable mini–Table Fan ,28300.0,45000.0,37,0.0,0
1696,generic-12inch-solar-rechargeable-fan-322250342,Generic,12inch Solar Rechargeable Fan,55000.0,55000.0,0,0.0,0
1697,century-18-inches-rechargeable-fan-345815163,Century,Century 18 Inches Rechargeable Fan,149500.0,256000.0,42,0.0,0
1698,915-generation-10pcs-mini-usb-fan-for-cellphones-portable-cell-phone-fan-for-pocket-fan-travel-fans-plug-in-mobile-phones-275015874,915 Generation,915 Generation 10PCS Mini USB Fan for Cellphones Portable Cell Phone Fan for Pocket Fan Travel Fans Plug in Mobile Phones,15809.0,31618.0,50,0.0,0
1699,generic-wall-mounted-desktop-electric-fan-rechargeable-271289980,Generic,Wall Mounted Desktop Electric Fan Rechargeable,27650.0,39599.0,30,0.0,0
1700,duravolt-solar-rechargeable-standing-fan-16-inches-360401812,Duravolt,Duravolt Solar Rechargeable Standing Fan - 16 Inches,106500.0,115000.0,7,0.0,0
1701,generic-ox-hexa-rechargeable-standing-18-inches-fan-black-323184443,Generic,Ox Hexa Rechargeable Standing 18 Inches Fan Black,105500.0,200000.0,47,0.0,0
1702,generic-blue-10w-silent-plastic-energy-saving-mini-ceiling-fan-3-5-249566064,Generic,Blue 10w Silent Plastic Energy Saving Mini Ceiling Fan 3-5,38900.0,67068.0,42,0.0,0
1703,20w-solar-panels-for-rechargeable-fans-universal-mpg80854,FUZHAO,FUZHAO 20W Solar Panels For Rechargeable Fans,16000.0,40000.0,60,4.7,7
1704,generic-18v-20w-car-solar-battery-trickle-recharger-car-battery-293838873,Generic,18V 20W Car Solar Battery Trickle ReCharger Car Battery,24410.0,46380.0,47,0.0,0
1705,generic-portable-usb-small-air-conditioning-air-cooler-233347091,Generic,Portable USB Small Air Conditioning Air Cooler,60990.0,87128.0,30,0.0,0
1706,solar-rechargeable-fan-solar-panel-321616752,Solar,Solar RECHARGEABLE FAN + Solar Panel,90000.0,200000.0,55,0.0,0
1707,futina-4-inches-wallceiling-extractor-fan-round-back-futina-252810431,Futina,Futina 4 Inches Wall/ceiling Extractor Fan Round Back Futina,30000.0,35000.0,14,0.0,0
1708,18-inches-acdc-standing-fan-remote-controller-qasa-mpg3632954,Qasa,Qasa 18 Inches AC/DC Standing Fan + Remote (NOT Rechargeable),58500.0,70000.0,16,4.4,9
1709,haier-thermocool-1.5hp-tundra-air-conditioner-hsu-12tesn-20-energy-saving-262703852,Haier Thermocool,Haier Thermocool 1.5HP Tundra Air Conditioner HSU-12TESN 20% Energy Saving,476600.0,553560.0,14,0.0,0
1710,portable-mini-soft-torch-table-fan-usb-and-led-light-dp-mpg4299395,Dp,"Dp Portable Mini Soft-Torch Table Fan, USB And LED Light",23940.0,32200.0,26,4.2,28
1711,duravolt-rechargeable-table-fan-with-solar-panel-220367221,Duravolt,Duravolt Rechargeable Table Fan With Solar Panel,50500.0,70000.0,28,5.0,1
1712,generic-iron-wire-lampshade-chandelier-shade-for-dining-room-345774776,Generic,Iron Wire Lampshade Chandelier Shade For Dining Room,4091.0,5319.0,23,0.0,0
1713,generic-usb-charging-folding-retractable-fan-outdoor-multi-function-325939075,Generic,USB Charging Folding Retractable Fan Outdoor Multi-function,21500.0,21500.0,0,0.0,0
1714,generic-usb-fan-mini-fan-with-swan-neck-flexible-cooling-fan-portable-fan-for-laptop-mobile-pc-home-office-white-309399578,Generic,USB Fan Mini Fan with Swan Neck Flexible Cooling Fan Portable Fan for Laptop Mobile Pc Home Office White,4631.0,8586.0,46,0.0,0
1715,generic-foldable-usb-rechargable-mini-hand-fan-with-battery-67931618,Generic,Foldable USB Rechargable Mini Hand Fan With Battery,8982.0,9000.0,1,0.0,0
1716,18-rechargeable-fan-with-remote-control-rcf-1855-binatone-mpg3143399,Binatone,"Binatone Rechargeable Fan 18"" With Remote Control + USB Port",173000.0,280000.0,38,5.0,3
1717,generic-360-degree-rechargeable-neck-band-hands-free-dual-fan-72115174,Generic,360 Degree Rechargeable Neck Band Hands Free Dual Fan,10000.0,10000.0,0,3.5,4
1718,generic-mini-car-fan-double-heads-cooling-fan-quiet-usb-electric-267534045,Generic,Mini Car Fan Double Heads Cooling Fan Quiet USB Electric,24630.0,50600.0,51,0.0,0
1719,ox-plus-wall-fan-18-351607246,Ox,Ox Plus Wall Fan - 18'',34000.0,34000.0,0,0.0,0
1720,dp-rechargeable-4000mah-multifunctional-fan-with-wall-clip-352068032,Dp,Dp Rechargeable (4000mAh) Multifunctional Fan With Wall Clip,18240.0,35000.0,48,0.0,0
1721,desktop-electric-fan-air-cooler-water-cooling-spray-fan-portable-air-conditioner-usb-humidification-fan-mini-air-humidifier-generic-mpg2064216,Generic,Desktop Electric Fan Air Cooler Water Cooling Spray Fan Portable Air Conditioner USB Humidification Fan Mini Air Humidifier,64900.0,111896.0,42,0.0,0
1722,generic-ddr4-8gb-16gb-memoria-ram-ddr4-2666-3200-memory-desktop-heatsink-ram-memory-ddr4-3200mhz-dimm-with-heat-sink-xmp-for-pc-369038956,Generic,DDR4 8GB 16GB Memoria Ram DDR4 2666 3200 Memory Desktop Heatsink Ram Memory Ddr4 3200mhz Dimm With Heat Sink XMP For PC,52972.0,71504.0,26,0.0,0
1723,generic-ddr3-ddr3l-4gb-8gb-laptop-memoria-ram-1066-1333-1600mhz-pc3-1.5v-pc3l-1.35v-8500-10600-12800-204pin-sodimm-notebook-memory-ram-369319045,Generic,DDR3 DDR3L 4GB 8GB Laptop Memoria Ram 1066 1333 1600Mhz PC3 1.5V PC3L 1.35V 8500 10600 12800 204Pin SODIMM Notebook Memory RAM,24026.0,32390.0,26,0.0,0
1724,century-16-inch-rechargeable-fan-frc-40-d-5-blades.-335649330,Century,Century 16-Inch Rechargeable Fan FRC-40-D (5 Blades).,78900.0,90000.0,12,0.0,0
1725,solar-ost-16-rechargeable-standing-fan-charging-with-panel-356467652,Solar,"Solar OST 16"" Rechargeable Standing Fan Charging With Panel",104500.0,180000.0,42,0.0,0
1726,generic-mobile-phone-gaming-trigger-game-pubg-button-controller-264002231,Generic,Mobile Phone Gaming Trigger Game PUBG Button Controller,5185.0,6222.0,17,0.0,0
1727,binatone-20-inch-powerful-breeze-industrial-wall-fan-iwf-2021-267133707,Binatone,Binatone 20-Inch Powerful Breeze Industrial Wall Fan IWF-2021,154000.0,190000.0,19,0.0,0
1728,generic-16inches-rechargeable-acdc-solar-fan-with-20w-panel-and-one-led-bulb-374668802,Generic,16inches Rechargeable AC/DC solar fan with 20w panel and one Led bulb,70000.0,140000.0,50,0.0,0
1729,generic-daewoo-32-oscillating-standard-tower-fan-with-sturdy-base-349195762,Generic,Daewoo 32” Oscillating Standard Tower Fan With Sturdy Base,88990.0,95000.0,6,0.0,0
1730,ox-26-inch-industrial-standing-fan-361388943,Ox,Ox 26 Inch Industrial Standing Fan,120000.0,120000.0,0,0.0,0
1731,generic-arc-glass-bottle-cutter-diy-tool-portable-quick-glass-cutting-kit-square-bottle-cutting-machine-with-accessories-349943684,Generic,Arc Glass Bottle Cutter Diy Tool Portable Quick Glass Cutting Kit Square Bottle Cutting Machine With Accessories,32634.0,44100.0,26,0.0,0
1732,generic-water-spray-air-cooler-fan-with-timer-led-night-lights-270512776,Generic,Water Spray Air Cooler Fan With Timer + LED Night Lights,26500.0,28000.0,5,2.0,1
1733,standing-fan-407y-panasonic-mpg2068723,Panasonic,Panasonic STANDING FAN 407Y,157080.0,160000.0,2,4.7,11
1734,generic-n11-adjustable-usb-charging-mute-desktop-electric-fan-163431605,Generic,N11 Adjustable USB Charging Mute Desktop Electric Fan,24740.0,35343.0,30,0.0,0
1735,ox-18-wall-fan-cool-breeze-60048082,Ox,"Ox 18"" Wall Fan Cool Breeze",39900.0,39900.0,0,4.5,6
1736,generic-ceiling-fan-with-remote-control-and-light-30w-led-lamp-fan-326372005,Generic,Ceiling Fan With Remote Control And Light 30W LED Lamp Fan,23000.0,23000.0,0,0.0,0
1737,generic-mobile-phone-dual-gear-adjustment-semiconductor-radiator-342214331,Generic,Mobile Phone Dual Gear Adjustment Semiconductor Radiator,11273.0,22073.0,49,0.0,0
1738,lontor-18-inch-rechargeable-standing-fan-ctl-cf056wr-18-197173259,Lontor,Lontor 18-inch Rechargeable Standing Fan - CTL-CF056WR-18,160500.0,160500.0,0,2.0,2
1739,standing-fan-18-inches-hexa-model-ox-mpg3968460,Ox,Ox Standing Fan 18 Inches Hexa Model,30999.0,134000.0,77,5.0,1
1740,qasa-3-in-1-12-inches-rechargeable-table-fan-with-solar-and-bulbs-368445818,Qasa,Qasa 3-in-1 12 Inches Rechargeable Table Fan With Solar And Bulbs,56700.0,56700.0,0,0.0,0
1741,fashion-usb-chargeable-fan-baby-stroller-bed-fan-mute-retractable-fan-with-clip-variable-portable-octopus-mini-fan-office-desktop-fan-252996889,Fashion,USB Chargeable Fan Baby Stroller Bed Fan Mute Retractable Fan With Clip Variable Portable Octopus Mini Fan Office Desktop Fan,38940.0,67206.0,42,0.0,0
1742,ox-spacetek-18-inches-standing-fan-big-coil-3-blade-311836412,Ox,Ox Spacetek 18' Inches Standing Fan Big Coil 3 Blade,25990.0,25990.0,0,0.0,0
1743,4-rechargeable-mini-standinghand-fan-with-lithum-battery-lontor-mpg3632940,Lontor,"Lontor 4"" Rechargeable Mini Standing/Hand Fan With Lithum Battery",15000.0,15000.0,0,4.4,148
1744,generic-christmas-glass-globe-with-led-lights-decoration-lamp-bright-tonight-305301977,Generic,Christmas Glass Globe With LED Lights Decoration Lamp Bright Tonight,16184.0,27540.0,41,0.0,0
1745,generic-christmas-glass-globe-with-led-lights-luminous-for-bright-tonight-331690092,Generic,Christmas Glass Globe With LED Lights Luminous For Bright Tonight,20700.0,41399.0,50,0.0,0
1746,generic-christmas-glass-globe-with-led-lights-luminous-for-bright-tonight-239422912,Generic,Christmas Glass Globe With LED Lights Luminous For Bright Tonight,25500.0,50900.0,50,0.0,0
1747,generic-string-lights-outdoor-graduation-beach-windows-camping-257758895,Generic,String Lights Outdoor Graduation Beach Windows Camping,4441.0,5773.0,23,0.0,0
1748,generic-mobilephone-radiator-silent-semiconductor-cooler-cooling-fan-342373362,Generic,MobilePhone Radiator Silent Semiconductor Cooler Cooling Fan,13824.0,27176.0,49,0.0,0
1749,generic-machinery-rustproof-zipper-running-sewing-machine-fan-hinge-q9qd-349923726,Generic,Machinery Rustproof Zipper Running Sewing Machine Fan Hinge Q9qd,28665.0,38661.0,26,0.0,0
1750,iwin-energy-acdc-rechargeable-wall-fansolar-373448305,IWIN ENERGY,IWIN ENERGY AC/DC Rechargeable Wall Fan(Solar),75000.0,100000.0,25,0.0,0
1751,generic-hands-free-bladeless-neck-fans-360-cooling-neck-fan-white-303448895,Generic,Hands Free Bladeless Neck Fans 360° Cooling Neck Fan White,11000.0,20000.0,45,0.0,0
1752,generic-duravolt-16-rechargeable-standing-fan-with-solar-panel-353356781,Generic,DuraVolt 16'' Rechargeable Standing Fan With Solar Panel,98000.0,98000.0,0,0.0,0
1753,lontor-18-rechargeable-mist-fan-plus-solar-panel-291295363,Lontor,"Lontor 18"" Rechargeable Mist Fan Plus Solar Panel",200000.0,200000.0,0,5.0,1
1754,generic-new-air-cooler-fan-with-humidifier-water-spray-night-light-306014112,Generic,NEW Air Cooler Fan With Humidifier Water Spray + Night Light,20805.0,21900.0,5,0.0,0
1755,ox-plus-ceiling-fan-white-color-83742824,Ox,Ox Plus Ceiling Fan White Color,39999.0,39999.0,0,4.0,1
1756,generic-46-220v-extractor-fan-silent-inline-duct-exhaust-fan-air-blower-ventilate-6-inch-75w-168523879,Generic,"4""/6"" 220V Extractor Fan Silent Inline Duct Exhaust Fan Air Blower Ventilate 6 Inch 75W",160000.0,319000.0,50,0.0,0
1757,generic-double-headed-shaking-head-humidifying-fan-colorful-light-usb-plug-in-charging-desktop-fan-three-hole-spray-hanging-wind-315660727,Generic,Double-Headed Shaking Head Humidifying Fan Colorful Light Usb Plug-in Charging Desktop Fan Three-Hole Spray Hanging Wind,50220.0,59940.0,16,0.0,0
1758,generic-inflatable-full-body-female-model-with-arm-ladies-mannequin-323264085,Generic,Inflatable Full Body Female Model with Arm Ladies Mannequin ,26563.0,53126.0,50,0.0,0
1759,generic-portable-mini-usb-fan-air-cooler-small-desk-battery-fan-for-pc-laptop-cooling-fan-white-with-battery-197133531,Generic,Portable Mini Usb Fan Air Cooler Small Desk Battery Fan For Pc Laptop Cooling Fan White With Battery,16121.0,31931.0,50,0.0,0
1760,mini-usb-humidifier-fan-with-night-light-357498802,Mini,Mini USB Humidifier Fan With Night Light,28500.0,45000.0,37,0.0,0
1761,generic-5-in-1-rechargeable-mini-usb-hand-fan-in-different-color-102073967,Generic,5 In 1 Rechargeable Mini USB Hand Fan (IN DIFFERENT COLOR),27000.0,27000.0,0,3.7,3
1762,generic-duravolt16-rechargeable-fan-with-solar-panel-320352376,Generic,Duravolt16'' Rechargeable Fan With Solar Panel,90800.0,90800.0,0,0.0,0
1763,bb-18rdquo-445mm-standing-fan-pro-368808824,BB,BB 18&rdquo; (445MM) Standing Fan Pro,25000.0,35000.0,29,0.0,0
1764,dp-7634-portable-rechargeable-mini-table-fan-303163484,Dp,Dp 7634 Portable Rechargeable Mini Table Fan,9500.0,16000.0,41,0.0,0
1765,50mmx15mm-3500rpm-brushless-dc-cooling-blower-fan-12v-0.16a-generic-mpg3968367,Generic,50mmx15mm 3500RPM Brushless DC Cooling Blower Fan 12V 0.16A,2919.0,5478.0,47,0.0,0
1766,ox-ceiling-fan-giant-62-60728155,Ox,"Ox Ceiling Fan Giant 62""",49900.0,49900.0,0,5.0,2
1767,generic-9inch-portable-pedestal-fan-10800mah-battery-typec-rechargeable-oscillating-standing-fan-with-led-night-light-remote-control-telescopic-4-speed-quiet-timer-fan-for-home-kitchen-outdoor-camping-349048596,Generic,9inch Portable Pedestal Fan 10800mAh Battery TypeC Rechargeable Oscillating Standing Fan with LED Night Light Remote Control Telescopic 4 Speed Quiet Timer Fan for Home Kitchen Outdoor Camping,706269.0,1186378.0,41,0.0,0
1768,generic-portable-5w-dual-usb-solar-powered-fan-set-solar-panel-293849846,Generic,Portable 5W Dual-USB Solar Powered Fan Set Solar Panel,43800.0,83220.0,47,0.0,0
1769,generic-air-cooling-fan-moist-mist-water-spray-white-or-green-303372710,Generic,"Air Cooling Fan, Moist, Mist, Water Spray, White Or Green",35000.0,60000.0,42,0.0,0
1770,generic-summer-portable-mini-fan-small-pocket-fan-cartoon-fan-hand-h-316692201,Generic,Summer Portable Mini Fan Small Pocket Fan Cartoon Fan Hand-H,6806.0,13612.0,50,0.0,0
1771,generic-100-original-thermal-conductive-paste-for-cpu-chipset-cooling-20ml-256072418,Generic,100%  Original Thermal Conductive Paste For CPU Chipset Cooling 20ml,5500.0,5500.0,0,0.0,0
1772,60w-ceiling-fan-e27-with-led-light-and-remote-control-360-generic-mpg3143499,Generic,60W Ceiling Fan E27 With Led Light And Remote Control 360 ° Rotation Cooling Electric Fan Lamp Chandelier For Room Home Decor,94900.0,163620.0,42,0.0,0
1773,generic-duct-extractor-fan-ceiling-type-8-inches-162092901,Generic,Duct Extractor Fan - Ceiling Type - 8 Inches,30500.0,40000.0,24,0.0,0
1774,generic-foldable-solar-powered-mini-fan-with-usb-charging-port-334576229,Generic,Foldable Solar Powered Mini Fan With USB Charging Port,18500.0,20000.0,8,0.0,0
1775,rechargeable-portable-table-top-mini-fan-with-led-light-generic-mpg3146487,Generic,Rechargeable Portable Table Top Mini Fan With Led Light,18000.0,18000.0,0,3.7,33
1776,kdk-electric-ceiling-fan-360382568,Kdk,Kdk Electric ceiling fan ,130000.0,130000.0,0,0.0,0
1777,generic-table-fan-portable-mini-desk-fan-360-rotation-clip-on-fan-322023919,Generic,Table Fan Portable Mini Desk Fan 360 Rotation Clip-on Fan,17669.0,66922.0,74,0.0,0
1778,generic-extractor-exhaust-kitchen-bathroom-toilet-wall-fan-6-inches-162087287,Generic,Extractor Exhaust Kitchen Bathroom Toilet Wall Fan- 6  Inches,35500.0,40000.0,11,0.0,0
1779,generic-for-orange-pi-5-plus-metal-case-with-cooling-fan-heat-sink-2-356279143,Generic,For Orange Pi 5 Plus Metal Case with Cooling Fan Heat Sink 2,36397.0,72794.0,50,0.0,0
1780,dura-volts-dura-volt-7-3-in-1-solar-rechargeable-fan-291436878,Dura Volts,"Dura Volts Dura Volt 7"" 3 In 1 Solar RECHARGEABLE Fan",55000.0,70000.0,21,0.0,0
1781,generic-led-ceiling-lights-fixture-semi-flush-mount-chandelier-251595031,Generic,LED Ceiling Lights Fixture Semi Flush Mount Chandelier,48092.0,57710.0,17,0.0,0
1782,ox-18-inches-solar-rechargeable-table-fan-with-3-blade-75427375,Ox,Ox 18 Inches Solar Rechargeable Table Fan With 3 Blade,79499.0,90000.0,12,4.0,2
1783,beldray-3-in-1-coolerheaterfan-homebedroomoffice-500w-301324625,Beldray,"Beldray 3-in-1 Cooler/Heater/Fan, Home/Bedroom/Office, 500W",34000.0,55000.0,38,0.0,0
1784,generic-f410-usb-5v-dual-head-electric-cooling-fan-251073555,Generic,F410 USB 5V Dual-head Electric Cooling Fan,17210.0,24586.0,30,0.0,0
1785,powerful-18-inches-standing-fan-home-master-mpg3147281,Generic,Powerful 18 Inches Standing Fan,31900.0,31900.0,0,3.0,3
1786,generic-mobile-phone-light-clip-fan-portable-mini-fan-student-dormit-351139177,Generic,Mobile Phone Light Clip Fan Portable Mini Fan Student Dormit,9540.0,19081.0,50,0.0,0
1787,generic-super-silent-ceiling-fans-cool-mosquito-nnet-electric-fan-188594462,Generic,Super Silent Ceiling Fans Cool Mosquito Nnet Electric Fan,46900.0,80862.0,42,0.0,0
1788,generic-dp-led-light-rechargeable-table-fanwith-li-on-battery-361489131,Generic,"Dp Led-Light Rechargeable Table Fan,With LI-ON Battery",9999.0,15000.0,33,0.0,0
1789,generic-915-generation-x18-mobile-phone-radiator-with-back-clipfinger-silver-330305036,Generic,915 Generation X18 Mobile Phone Radiator with Back Clip+Finger Silver,15336.0,26628.0,42,0.0,0
1790,generic-fan-humidifier-portable-fan-air-cooler-air-humidifier-usb-fan-desktop-fan-with-night-light-for-summer-home-appliance-249526499,Generic,Fan Humidifier Portable Fan Air Cooler Air Humidifier USB Fan Desktop Fan With Night Light For Summer Home Appliance,52900.0,91206.0,42,0.0,0
1791,fashion-time-display-usb-charging-mini-cartoon-watch-fan-3212-pink-269360605,Fashion,Time Display USB Charging Mini Cartoon Watch Fan 3212 (Pink),16280.0,23314.0,30,0.0,0
1792,andrakk-12-rechargeable-box-mist-fan-268748759,Andrakk,"Andrakk 12"" Rechargeable Box Mist Fan",175000.0,190000.0,8,0.0,0
1793,dura-volts-dura-volt-3in1-solar-rechargeable-tablewall-fan-with-panel-291163081,Dura Volts,Dura Volts Dura Volt 3In1 Solar Rechargeable Table/Wall Fan With Panel,60500.0,90000.0,33,0.0,0
1794,ox-18-plus-standing-fan-18-inches-63207457,Ox,"Ox 18"" PLUS STANDING FAN - 18 Inches",24390.0,32500.0,25,5.0,1
1795,bajaj-regal-gold-1400-mm-ceiling-fan-270676150,Bajaj,Bajaj Regal Gold 1400 MM Ceiling Fan,72000.0,96000.0,25,0.0,0
1796,fast-soft-touch-mini-fan-and-led-light-with-usb-dp-led-light-mpg4125088,Dp Led Light,Dp Led Light Dp Portable Soft Touch Mini Fan And Led Light With Usb,28988.0,34300.0,15,4.0,2
1797,generic-e27-ceiling-fan-with-light-remote-control-smart-fan-253456414,Generic,"E27 Ceiling Fan with Light & Remote Control, Smart Fan",28611.0,52066.0,45,0.0,0
1798,generic-ddr3-4gb-8gb-16gb-laptop-ram-pc3-8500-10600-12800-1066-1333-1600-mhz-ddr3l-204pin-1.35v-sodimm-memoria-ddr3-notebook-memory-369039103,Generic,DDR3 4GB 8GB 16GB Laptop Ram PC3 8500 10600 12800 1066 1333 1600 MHZ DDR3L 204pin 1.35v Sodimm Memoria Ddr3 Notebook Memory,21730.0,29274.0,26,0.0,0
1799,generic-2024-new-head-desktop-high-wind-air-circulation-office-double-layer-fan-350586220,Generic,2024 New Head Desktop High Wind Air Circulation Office Double Layer Fan,13230.0,13230.0,0,0.0,0
1800,lontor-18-rechargeable-standing-fan-with-remote-control-16285822,Lontor,"Lontor 18"" Rechargeable Standing Fan With Remote Control",102599.0,128000.0,20,4.0,2
